# Constructed from biom file
#OTU ID	BB195	BB192	BB190	BB203	BB191	BB200	BB207	BB198	BB197	BB208	BB204	BB209	taxonomy
b699dc5fbafe87ed8911af9f7919e29d	2.0	6.0	7.0	1.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__unidentified_eubacterium
41589b558d72a35f1775aa8612707fe2	12.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Rhodanobacter
ab471b135aaca7656078dbf086ebc9c8	0.0	0.0	0.0	10.0	14.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium
2d824d88103ce601ac45c109669030c1	0.0	0.0	0.0	0.0	2.0	0.0	2.0	3.0	3.0	11.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus
1260648e1b7bc19f7080db53c29cdb6e	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured
4b9758248f1f2ed2bdf3942256c888a9	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__uncultured
e5af6a19ee5edfbd8b8a2992fb73641f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	31.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria
316e5e0704a4690982fb8a968d5135f7	0.0	28.0	2.0	0.0	23.0	21.0	0.0	0.0	19.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter
d9cc190fa88bd27128fce152ec2f729e	12.0	3.0	6.0	10.0	7.0	0.0	6.0	0.0	0.0	70.0	54.0	21.0	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured
67ffbea62ad1cf228766aacc33b7b415	6.0	1.0	0.0	2.0	0.0	0.0	5.0	2.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter
93616f90fcbbf71b0c8adb452ce8d7a3	0.0	5.0	2.0	0.0	1.0	0.0	0.0	0.0	3.0	9.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__WD260; f__WD260; g__WD260; s__uncultured_bacterium
2f8b284482c27648a4fe06da79dd9f2c	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	4.0	0.0	0.0	0.0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium
ecd84a00bf83e6d65b07447ab7f3a8b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	42.0	93.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus
acd812e731923d0e8254a12b67afac68	7.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__uncultured_bacterium
29938d41da50772fd69e567c98c25069	0.0	11.0	4.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium
bdf57b051a528ded46d9caaacf8624a3	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured; s__bacterium_enrichment
d79a50ee7e4706dbe5c92634c7c69498	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae
e2eb58227b3bb0adebf6d6c065457743	4.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Acidobacteriaceae
fa731ea6a1a265b28caffea2c2b143c6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	8.0	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Silvanigrellales; f__Silvanigrellaceae; g__Silvanigrella
a22e91b595625f8fb5ebd1b7197c0884	0.0	0.0	0.0	0.0	4.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_forest
6f69a50722f96e5a364148438161a6ec	0.0	0.0	0.0	0.0	0.0	0.0	5.0	8.0	3.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae
8508504cc468a1bd88460ddc95f9cc82	1.0	0.0	0.0	0.0	2.0	0.0	7.0	0.0	0.0	6.0	0.0	0.0	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group
80e866f57c281346de29c05e237a006e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	32.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__WD260; f__WD260; g__WD260; s__uncultured_bacterium
e2762a3bf443430f649ea472337e5f9d	0.0	0.0	0.0	10.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
46758aeebf09cea3749a9131565d2398	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	2.0	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20
bad4b5524a5940d8fa337212ff88aa04	0.0	29.0	0.0	4.0	2.0	13.0	0.0	0.0	8.0	0.0	3.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Bradyrhizobium
82f60bdab9d8d3938e4e72a54124e1e4	1.0	0.0	11.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__uncultured
1bc0e46968b5f9aed3b1258eaadc91f9	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae
b3e4cdf65d6aa664312014378b33846b	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
5b1e7c78a4b1ce82f49c059139df3d76	35.0	0.0	2.0	0.0	0.0	0.0	5.0	15.0	8.0	2.0	4.0	4.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured
9f45c3d6a707d046f44e935b477daf15	0.0	20.0	0.0	0.0	0.0	17.0	2.0	2.0	11.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus_Koribacter; s__uncultured_Acidobacteria
ecfe861d8cf2698a4ac903e697974cd0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__uncultured
f535267d5c290e3b0ef75c895eb70783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	5.0	10.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
32fa61e757821bbc6711370de9168597	46.0	13.0	3.0	0.0	32.0	3.0	0.0	3.0	8.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_Acidobacteriales
d333bb77d532acf5f17f83f6583493bb	17.0	3.0	14.0	4.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
580c6c392f95ece505ad005a3ab9b4a2	0.0	4.0	7.0	2.0	2.0	0.0	0.0	6.0	7.0	4.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella
7b67045a55de14d0ca748817ff42437e	0.0	12.0	0.0	0.0	8.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
1b3d3a19fa639daeb2bdb5b961a1c32c	0.0	0.0	3.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter
54da08a10fa8a8b5f5fd5320e95ec023	2.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome
095f7c8aa77651b09b25bb714a73544f	0.0	1.0	1.0	0.0	0.0	0.0	2.0	2.0	21.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter
dbbc5eb82590471a6b42b64a3b7e89f6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	8.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Granulicella
7efa0c1275c7bddedddc9fa1e8fb641e	21.0	7.0	10.0	92.0	1.0	16.0	22.0	0.0	7.0	15.0	102.0	14.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae
59e84b68270f06a63af8070b5a1cd9b6	5.0	4.0	0.0	0.0	11.0	0.0	4.0	3.0	2.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_eubacterium
26833e810cc2212aecbbb3923e7f6091	2.0	4.0	3.0	9.0	10.0	0.0	3.0	0.0	3.0	25.0	28.0	3.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter
ee1baef0addf199841d521da8acdf7a5	0.0	0.0	0.0	6.0	3.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae
476b7bf1a7563d765fa64a0fb87cfa9e	3.0	5.0	4.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales
fd970bf69a7f9df294fae1a62ef4887d	1.0	0.0	3.0	2.0	0.0	0.0	5.0	26.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured
a0a953f7a1821aeb79f4cd195f251147	3.0	4.0	0.0	0.0	17.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia
7480ba5f60f0f34f6c1d2e3c076aebff	19.0	0.0	0.0	14.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	2.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Candidatus_Xiphinematobacter; s__uncultured_soil
3ab3a1ea9a11d690230e792b42ab5492	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	2.0	9.0	11.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
4fcbb2009b4d8c3633da1bdbc90efdbd	3.0	45.0	3.0	1.0	4.0	2.0	0.0	9.0	14.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Candidatus_Xiphinematobacter; s__uncultured_Verrucomicrobia
0d9310e6cd7083b5c23315606a24f259	25.0	0.0	3.0	0.0	0.0	0.0	107.0	5.0	0.0	6.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae
36c0e83717a11e12be657850ac51eeed	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	6.0	4.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
0a36f0446adf976b1de159ecc1ecc579	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae
a2c688a8ce122b4cb1183f9c32507b9c	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	11.0	7.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia
70f0540c9150f03068668141f39e8b9d	0.0	6.0	0.0	0.0	18.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella
b6b1c42e92fb8cad205cde0f5a7fc95b	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	12.0	8.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter
b001d32eb6226b187c3a3713f4749eb8	0.0	5.0	0.0	3.0	0.0	6.0	0.0	0.0	0.0	2.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter
905954c035174b68e5d361294e76b189	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured
999596c8c90a970dd6b4ddc338831318	8.0	0.0	16.0	33.0	0.0	53.0	0.0	0.0	0.0	1.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_eubacterium
9ddd9b7929195fcfdb7c738dcfeca3cc	6.0	0.0	22.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Xiphinematobacteraceae; g__Candidatus_Xiphinematobacter
a4a7a0fa6a13fafb23e22262fa663366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	6.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus; s__uncultured_Alphaproteobacteria
666051d64e98e1c64f202d0e76ece67f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	19.0	0.0	9.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus; s__uncultured_Alphaproteobacteria
ae98eca0b57e609a830cfa0174078c5f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	2.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Acidipila
436d51c442db356f52614c11b85f17e4	0.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__uncultured
486f66ade0ce02d8ac7092e3908d9f85	7.0	3.0	3.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_proteobacterium
fc641200edbd95a27990a03952718c3c	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter
5e2b105ed42b65cf04b4caa5f9580373	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2
f6c0c5114160068ad2376b60f6d513bc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	88.0	d__Bacteria; p__Actinobacteriota; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae
a565e9f5628dc8b86d37fb9b0faed379	38.0	0.0	2.0	5.0	0.0	0.0	2.0	4.0	0.0	28.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella
59b199f87ef0959f4c85dab4942bdcff	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	d__Bacteria; p__FCPU426; c__FCPU426; o__FCPU426; f__FCPU426; g__FCPU426; s__uncultured_bacterium
7c91dfa071ad7f664f26ef0020dc8923	4.0	11.0	0.0	2.0	3.0	0.0	41.0	0.0	14.0	26.0	43.0	79.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__WD260; f__WD260; g__WD260; s__uncultured_bacterium
30341b880c19a0d376c8e3771d3ede81	12.0	4.0	10.0	0.0	1.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia
d233f2ec6798c8dad98284581def0675	0.0	0.0	8.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae
9e3253a247574e93621ca188e776ee63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1)
ac0d4bf281a0aa478e6105a8f7210e51	0.0	0.0	0.0	0.0	18.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7
a9f5c446868333e4f063b4bcba5d67a7	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured
1dd9b11d5f37ccae66b835bb2dd87a9f	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	19.0	14.0	7.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_Thermomonosporaceae
c935a569f9cc167cd82e3fc2b46e531f	0.0	0.0	2.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured
9aed372ea1e65902887f374db4bcd4d4	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter
d64b754bd725384b8172a40efd21f1a5	10.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella
2bc4efb7c1f2f0d97b090a9c22c92807	4.0	3.0	2.0	0.0	0.0	2.0	0.0	3.0	2.0	10.0	5.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__CWT_CU03-E12; g__CWT_CU03-E12; s__bacterium_enrichment
f789c9303f6cc03222b272ad53f9eb80	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	9.0	3.0	5.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria
9ff64daaaf750d5533d03220d9ef3430	0.0	4.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured
fbc52b4cff6966531a610bd11ae54afe	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	42.0	46.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae
e4dba18a77f69f4720540bca188be8bd	24.0	10.0	0.0	17.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured
e6b62b32402be91e069b9db958e13502	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Aquicella; s__uncultured_bacterium
3406d3dc7750b480e95ccefd1cb5978b	45.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae
6b8edaf38083810f5f9659b84173830a	0.0	0.0	0.0	28.0	26.0	0.0	2.0	0.0	0.0	81.0	17.0	9.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae
bf8b594cd9238d77c1edbd3376a4873a	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__uncultured
12c111afa0d430cf3aa47dc73adfe03a	3.0	5.0	4.0	10.0	10.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured
95075eeda86df115045f9c1c9e1ea97e	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	9.0	2.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured
05364ac426608a7354c9db78b0c7ce8e	1.0	35.0	1.0	2.0	19.0	38.0	0.0	0.0	29.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteriaceae
2a7a950bd8dcf7b44d84cbae88245996	14.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter
42c1c90c94ea52d1cf2d9a62cedd666f	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	31.0	11.0	14.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter
82df74091e65481910a6bc65363498ca	0.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia
237403769dace83e25d897ce9e804c83	0.0	0.0	0.0	1.0	0.0	0.0	5.0	1.0	0.0	23.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__JG36-TzT-191; f__JG36-TzT-191; g__JG36-TzT-191; s__uncultured_bacterium
7c099b4bba4590313d25ec57f2056378	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter; s__bacterium_Ellin5239
808fca74fe78601a559ec8b0c0377bd7	0.0	23.0	4.0	0.0	0.0	4.0	0.0	0.0	9.0	0.0	0.0	0.0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter
143965218e8db17ee00f26ea4ae5e5f7	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	6.0	2.0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter
11fc8ca339c2b561f123462702ae4e8a	7.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	11.0	5.0	4.0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
78486f354685a1eeaea77c3bf40eb1a8	3.0	11.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__uncultured
fec22c0291a213ceab242267212d6474	10.0	6.0	10.0	0.0	0.0	0.0	0.0	35.0	15.0	0.0	0.0	0.0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Catenulisporales; f__Actinospicaceae; g__Actinospica
